issue_id,journal_id,user,notes,created_on,details,property,name,old_value,new_value
208342,1856036,Flavia Fernandes Amaral Ramalho,,2025-05-07 19:17:41,"[{'property': 'attr', 'name': 'priority_id', 'old_value': '4', 'new_value': '7'}]",attr,priority_id,4,7
208342,1856039,Daniele Correa,,2025-05-07 19:18:05,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '1684', 'new_value': '733'}, {'property': 'attr', 'name': 'category_id', 'new_value': '3432'}]",attr,assigned_to_id,1684,733
208342,1856050,Nara Marise Campelo D'Amorim,,2025-05-07 19:23:30,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '733', 'new_value': '149'}, {'property': 'attr', 'name': 'status_id', 'old_value': '154', 'new_value': '155'}]",attr,assigned_to_id,733,149
208342,1856250,Nara Marise Campelo D'Amorim,Solicitação atendida pela RDS 941940. Consulta e SQL em anexo.,2025-05-07 20:34:45,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '149', 'new_value': '1684'}, {'property': 'attr', 'name': 'status_id', 'old_value': '155', 'new_value': '30'}, {'property': 'attachment', 'name': '317765', 'new_value': 'FIPLANConsulta_208342.sql'}, {'property': 'attachment', 'name': '317764', 'new_value': 'FIPLANConsulta_208342.xlsx'}]",attr,assigned_to_id,149,1684
208342,1856481,Daniele Correa,"Nara, bom dia!

Executar novamente. Por favor, trazer somente o último registro de situação aprovada. ",2025-05-08 13:23:46,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '1684', 'new_value': '149'}, {'property': 'attr', 'name': 'tag_list', 'old_value': '', 'new_value': 'Liberado (Em espera)'}]",attr,assigned_to_id,1684,149
208342,1856485,Nara Marise Campelo D'Amorim,,2025-05-08 13:24:46,"[{'property': 'attr', 'name': 'tag_list', 'old_value': 'Liberado (Em espera)', 'new_value': ''}]",attr,tag_list,Liberado (Em espera),
208342,1856814,Nara Marise Campelo D'Amorim,Solicitação atendida pela RDS 942333. Consulta e SQL em anexo. ,2025-05-08 16:51:13,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '149', 'new_value': '1684'}, {'property': 'attachment', 'name': '317863', 'new_value': 'FIPLANConsulta_208342_v2.sql'}, {'property': 'attachment', 'name': '317862', 'new_value': 'FIPLANConsulta_208342_v2.xlsx'}]",attr,assigned_to_id,149,1684
208342,1857656,Daniele Correa,"Nara,

conforme reunião no temas. Por favor, alterar o slq , para retirar o subselect dentro do select.",2025-05-09 14:19:23,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '1684', 'new_value': '149'}, {'property': 'attr', 'name': 'tag_list', 'old_value': '', 'new_value': 'Liberado (Em espera)'}]",attr,assigned_to_id,1684,149
208342,1857660,Nara Marise Campelo D'Amorim,,2025-05-09 14:21:19,"[{'property': 'attr', 'name': 'tag_list', 'old_value': 'Liberado (Em espera)', 'new_value': ''}]",attr,tag_list,Liberado (Em espera),
208342,1857662,Flavia Fernandes Amaral Ramalho,,2025-05-09 14:21:55,"[{'property': 'attr', 'name': 'priority_id', 'old_value': '7', 'new_value': '5'}]",attr,priority_id,7,5
208341,1856021,Ari Fragoso de Medeiros Junior,,2025-05-07 19:14:30,"[{'property': 'relation', 'name': 'relates', 'new_value': '208091'}]",relation,relates,,208091
208341,1856032,Ari Fragoso de Medeiros Junior,,2025-05-07 19:15:35,"[{'property': 'attr', 'name': 'description', 'old_value': 'Scripts dos tickets:\r\n\r\n208091', 'new_value': 'Scripts dos tickets:\r\n\r\n208091\r\n\r\nRDM 42684'}]",attr,description,Scripts dos tickets:rnrn208091,Scripts dos tickets:rnrn208091rnrnRDM 42684
208341,1856033,Ari Fragoso de Medeiros Junior,,2025-05-07 19:15:48,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '7', 'new_value': '733'}]",attr,assigned_to_id,7,733
208341,1856041,Rosana Machado Araújo Cardoso,,2025-05-07 19:19:05,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '733', 'new_value': '2072'}, {'property': 'attr', 'name': 'status_id', 'old_value': '154', 'new_value': '155'}]",attr,assigned_to_id,733,2072
208341,1856061,Rosana Machado Araújo Cardoso,"Solicitação atendida.

Pacote em anexo.

Anexado além do script do ticket descrito o script do ticket 206052 criado por AD.",2025-05-07 19:29:24,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2072', 'new_value': '200'}, {'property': 'attr', 'name': 'status_id', 'old_value': '155', 'new_value': '30'}]",attr,assigned_to_id,2072,200
208341,1856190,Rosana Machado Araújo Cardoso,,2025-05-07 20:07:05,"[{'property': 'attachment', 'name': '317757', 'new_value': '202505080700.zip'}]",attachment,317757,,202505080700.zip
208341,1856322,Ari Fragoso de Medeiros Junior,,2025-05-08 11:28:30,"[{'property': 'attr', 'name': 'status_id', 'old_value': '30', 'new_value': '5'}]",attr,status_id,30,5
208340,1856008,Flavia Fernandes Amaral Ramalho,,2025-05-07 19:12:00,"[{'property': 'attr', 'name': 'status_id', 'old_value': '1', 'new_value': '154'}]",attr,status_id,1,154
208340,1856011,Daniele Correa,,2025-05-07 19:12:59,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '1211', 'new_value': '1684'}]",attr,assigned_to_id,1211,1684
208340,1856013,Daniele Correa,,2025-05-07 19:13:29,"[{'property': 'attr', 'name': 'status_id', 'old_value': '154', 'new_value': '155'}]",attr,status_id,154,155
208340,1856025,Daniele Correa,,2025-05-07 19:14:46,"[{'property': 'relation', 'name': 'relates', 'new_value': '208342'}]",relation,relates,,208342
208340,1856252,Daniele Correa,Solicitação atendida.,2025-05-07 20:36:15,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '1684', 'new_value': '1557'}, {'property': 'attr', 'name': 'status_id', 'old_value': '155', 'new_value': '30'}, {'property': 'attachment', 'name': '317767', 'new_value': 'FIPLANConsulta_208342.xlsx'}, {'property': 'attachment', 'name': '317766', 'new_value': 'FIPLANConsulta_208342.sql'}]",attr,assigned_to_id,1684,1557
208340,1856441,Carla Ramos Campos ,"Bom dia.

Favor corrigir a consulta para trazer somente o último registro de situação aprovada. Segue arquivo em anexo com exemplo do P405-C02-I0001 / Ação 5373 / Região 6300.

",2025-05-08 13:08:09,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '1557', 'new_value': '1211'}, {'property': 'attachment', 'name': '317789', 'new_value': 'Erro Consulta Beneficiario.xlsx'}]",attr,assigned_to_id,1557,1211
208340,1856482,Daniele Correa,,2025-05-08 13:23:58,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '1211', 'new_value': '1684'}]",attr,assigned_to_id,1211,1684
208340,1856851,Daniele Correa,Solicitação atendida.,2025-05-08 17:08:06,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '1684', 'new_value': '1557'}, {'property': 'attachment', 'name': '317870', 'new_value': 'FIPLANConsulta_208342_v2.xlsx'}, {'property': 'attachment', 'name': '317869', 'new_value': 'FIPLANConsulta_208342_v2.sql'}]",attr,assigned_to_id,1684,1557
208340,1857356,Marilia Pedreira,"Daniele, bom dia

Valnei solicita que veja com Nara a possibilidade de gerar este script sem subquerys ",2025-05-09 11:19:40,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '1557', 'new_value': '1211'}]",attr,assigned_to_id,1557,1211
208340,1857357,Daniele Correa,,2025-05-09 11:22:29,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '1211', 'new_value': '1684'}]",attr,assigned_to_id,1211,1684
208340,1857438,Marilia Pedreira,"Dani, 

Agora Valnei me passou outra informação,


verificar se é possível fazer o script sem subquery e sem subselect",2025-05-09 12:23:00,"[{'property': 'attr', 'name': 'tag_list', 'old_value': '', 'new_value': 'Aguardando Informação'}]",attr,tag_list,,Aguardando Informação
208340,1857745,Daniele Correa,"Conforme acordado, prioridade alterada para atender alteração do SQL.",2025-05-09 14:52:46,"[{'property': 'attr', 'name': 'priority_id', 'old_value': '7', 'new_value': '5'}]",attr,priority_id,7,5
208338,1855989,Marcio Anton Hadad,,2025-05-07 19:03:25,"[{'property': 'relation', 'name': 'relates', 'new_value': '199200'}]",relation,relates,,199200
208338,1855991,Marcio Anton Hadad,,2025-05-07 19:03:36,"[{'property': 'attr', 'name': 'status_id', 'old_value': '199', 'new_value': '200'}]",attr,status_id,199,200
208338,1855992,Marcio Anton Hadad,,2025-05-07 19:03:55,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '270', 'new_value': '2245'}, {'property': 'attr', 'name': 'status_id', 'old_value': '200', 'new_value': '156'}]",attr,assigned_to_id,270,2245
208330,1855933,Alexandre Faria Silveira,,2025-05-07 18:33:26,"[{'property': 'relation', 'name': 'relates', 'new_value': '200287'}]",relation,relates,,200287
208330,1855957,Alexandre Faria Silveira,,2025-05-07 18:44:13,"[{'property': 'attachment', 'name': '317694', 'new_value': '1 - recurso.sql'}, {'property': 'attachment', 'name': '317693', 'new_value': '2 - gruporecurso.sql'}, {'property': 'attachment', 'name': '317692', 'new_value': '3 - gruporecursorecurso.sql'}]",attachment,317694,,1 - recurso.sql
208329,1855910,Daniele Correa,,2025-05-07 18:27:26,"[{'property': 'relation', 'name': 'relates', 'new_value': '205801'}]",relation,relates,,205801
208329,1855916,Daniele Correa,,2025-05-07 18:30:37,"[{'property': 'attr', 'name': 'status_id', 'old_value': '199', 'new_value': '200'}]",attr,status_id,199,200
208329,1855920,Daniele Correa,,2025-05-07 18:31:16,"[{'property': 'attachment', 'name': '317685', 'new_value': 'Órgão EXCEL.jpg'}]",attachment,317685,,Órgão EXCEL.jpg
208329,1855934,Daniele Correa,,2025-05-07 18:33:43,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '1684', 'new_value': '2250'}, {'property': 'attr', 'name': 'status_id', 'old_value': '200', 'new_value': '156'}, {'property': 'attr', 'name': 'description', 'old_value': ""Na tela de consulta, ao exportar os dados, os campos 'Usuário de Cadastro' e 'Usuário da Última Alteração' estão configurados incorretamente."", 'new_value': ""Na tela de consulta, ao exportar os dados, os campos 'Usuário de Cadastro' e 'Usuário da Última Alteração' estão configurados incorretamente.\r\n\r\nDados do teste:\r\nExercício igual a 2025\t\r\nData de Cadastro igual a 07/05/2025\t\r\n""}]",,,,
208329,1855936,Daniele Correa,,2025-05-07 18:34:44,"[{'property': 'attr', 'name': 'description', 'old_value': ""Na tela de consulta, ao exportar os dados, os campos 'Usuário de Cadastro' e 'Usuário da Última Alteração' estão configurados incorretamente.\r\n\r\nDados do teste:\r\nExercício igual a 2025\t\r\nData de Cadastro igual a 07/05/2025\t\r\n"", 'new_value': ""Na tela de consulta, ao exportar os dados, o resultado dos campos 'Usuário de Cadastro' e 'Usuário da Última Alteração'  configurados incorretamente.\r\n\r\nDados do teste:\r\nExercício igual a 2025\t\r\nData de Cadastro igual a 07/05/2025\t\r\n""}, {'property': 'attr', 'name': 'subject', 'old_value': ""FIPLAN 2.0 – Manter Órgão - Na tela de consulta, ao exportar os dados, os campos 'Usuário de Cadastro' e 'Usuário da Última Alteração' estão configurados incorretamente."", 'new_value': ""FIPLAN 2.0 – Manter Órgão - Na tela de consulta, ao exportar os dados, o resultado dos campos 'Usuário de Cadastro' e 'Usuário da Última Alteração' estão configurados incorretamente.""}]",,,,
208329,1856099,Daniele Correa,,2025-05-07 19:41:13,"[{'property': 'cf', 'name': '396', 'old_value': '', 'new_value': 'SEPLAN - Sustentação'}]",cf,396,,SEPLAN - Sustentação
208329,1856885,Dyego dos Santos Silva,,2025-05-08 17:27:28,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2250', 'new_value': '1747'}, {'property': 'attr', 'name': 'status_id', 'old_value': '156', 'new_value': '114'}]",attr,assigned_to_id,2250,1747
208329,1857219,Dyego dos Santos Silva,,2025-05-08 20:08:14,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '1747', 'new_value': '2287'}]",attr,assigned_to_id,1747,2287
208329,1857784,Fiplan Arquitetura,Ticket disponível no ambiente testeintegrado.fiplan.ba.gov.br,2025-05-09 15:49:47,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2287', 'new_value': '1747'}]",attr,assigned_to_id,2287,1747
208329,1857852,Dyego dos Santos Silva,,2025-05-09 17:40:46,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '1747', 'new_value': '1684'}, {'property': 'attr', 'name': 'status_id', 'old_value': '114', 'new_value': '149'}]",attr,assigned_to_id,1747,1684
208329,1857854,Daniele Correa,,2025-05-09 17:41:18,"[{'property': 'attr', 'name': 'status_id', 'old_value': '149', 'new_value': '150'}]",attr,status_id,149,150
208329,1857895,Daniele Correa,,2025-05-09 17:58:49,"[{'property': 'attr', 'name': 'status_id', 'old_value': '150', 'new_value': '5'}]",attr,status_id,150,5
208328,1856670,Douglas de Jesus Fonseca,,2025-05-08 14:39:18,"[{'property': 'attr', 'name': 'assigned_to_id', 'new_value': '2231'}, {'property': 'attr', 'name': 'status_id', 'old_value': '154', 'new_value': '71'}]",attr,assigned_to_id,,2231
208328,1857099,Douglas de Jesus Fonseca,,2025-05-08 19:22:16,"[{'property': 'attr', 'name': 'done_ratio', 'old_value': '0', 'new_value': '100'}, {'property': 'attr', 'name': 'status_id', 'old_value': '71', 'new_value': '73'}]",attr,done_ratio,0,100
208327,1855877,Alexandre Faria Silveira,,2025-05-07 18:13:22,"[{'property': 'relation', 'name': 'relates', 'new_value': '200287'}]",relation,relates,,200287
208327,1855888,Alexandre Faria Silveira,,2025-05-07 18:19:13,"[{'property': 'attachment', 'name': '317677', 'new_value': 'ACWVW0783.sql'}]",attachment,317677,,ACWVW0783.sql
208321,1855767,Tárcio Henrique  Gomes Barbosa,,2025-05-07 16:47:17,"[{'property': 'relation', 'name': 'relates', 'new_value': '208208'}]",relation,relates,,208208
208321,1855768,Tárcio Henrique  Gomes Barbosa,,2025-05-07 16:48:56,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '1058', 'new_value': '733'}, {'property': 'attr', 'name': 'status_id', 'old_value': '1', 'new_value': '154'}]",attr,assigned_to_id,1058,733
208321,1855782,Rosana Machado Araújo Cardoso,,2025-05-07 16:59:59,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '733', 'new_value': '2072'}, {'property': 'attr', 'name': 'status_id', 'old_value': '154', 'new_value': '155'}]",attr,assigned_to_id,733,2072
208321,1855947,Rosana Machado Araújo Cardoso,"Solicitação atendida pela RDM 42692 conforme LOG abaixo:

Script executado com sucesso.
Procedimento PL/SQL concluído com sucesso.
01- Lidos UNIDADE GESTORA:1 Incluídos UNIDADE GESTORA:5 Descartados:0
Procedimento PL/SQL concluído com sucesso.
",2025-05-07 18:40:18,[],,,,
208321,1855952,Rosana Machado Araújo Cardoso,,2025-05-07 18:42:24,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2072', 'new_value': '1058'}, {'property': 'attr', 'name': 'status_id', 'old_value': '155', 'new_value': '30'}]",attr,assigned_to_id,2072,1058
208321,1856139,Tárcio Henrique  Gomes Barbosa,Conforme ticket Gestor #208208,2025-05-07 19:49:45,"[{'property': 'attr', 'name': 'status_id', 'old_value': '30', 'new_value': '5'}]",attr,status_id,30,5
208319,1856716,Ana Maria Souza Ribeiro,,2025-05-08 15:04:09,"[{'property': 'attr', 'name': 'subject', 'old_value': 'Testes gerais do desenvolvedor / Preenchimento do checklist de testes', 'new_value': 'Tempo Merge em TI'}]",attr,subject,Testes gerais do desenvolvedor / Preenchimento do checklist de testes,Tempo Merge em TI
208319,1856717,Ana Maria Souza Ribeiro,,2025-05-08 15:04:24,"[{'property': 'attr', 'name': 'subject', 'old_value': 'Tempo Merge em TI', 'new_value': 'Testes gerais do desenvolvedor / Preenchimento do checklist de testes'}]",attr,subject,Tempo Merge em TI,Testes gerais do desenvolvedor / Preenchimento do checklist de testes
208315,1855747,Ana Poly Ferreira da Silva,,2025-05-07 15:52:48,"[{'property': 'attr', 'name': 'description', 'old_value': 'Gravação do Histórico da atualização dos vínculos com Grupo de Recurso, na ativação do perfil ‘Em Cadastro’.\r\n\r\nSegue link para baixar a versão correspondente do caso de uso:\r\n', 'new_value': 'Gravação do Histórico da atualização dos vínculos com Grupo de Recurso, na ativação do perfil ‘Em Cadastro’.\r\n\r\nSegue link para baixar a versão correspondente do caso de uso:\r\nhttps://prodeboffice365.sharepoint.com/sites/solues/Documentos%20Compartilhados/FIPLAN/Casos%20de%20Uso/17.%20GEST%C3%83O/SEGURAN%C3%87A/Manter_Perfil.docx'}]",attr,description,"Gravação do Histórico da atualização dos vínculos com Grupo de Recurso, na ativação do perfil ‘Em Cadastro’.rnrnSegue link para baixar a versão correspondente do caso de uso:rn","Gravação do Histórico da atualização dos vínculos com Grupo de Recurso, na ativação do perfil ‘Em Cadastro’.rnrnSegue link para baixar a versão correspondente do caso de uso:rnhttps://prodeboffice365.sharepoint.com/sites/solues/Documentos%20Compartilhados/FIPLAN/Casos%20de%20Uso/17.%20GEST%C3%83O/SEGURAN%C3%87A/Manter_Perfil.docx"
208315,1855749,Ana Poly Ferreira da Silva,,2025-05-07 15:54:12,"[{'property': 'relation', 'name': 'relates', 'new_value': '198355'}]",relation,relates,,198355
208315,1855750,Ana Poly Ferreira da Silva,,2025-05-07 15:55:54,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '595', 'new_value': '2243'}, {'property': 'attr', 'name': 'status_id', 'old_value': '200', 'new_value': '156'}]",attr,assigned_to_id,595,2243
208315,1855893,Ana Poly Ferreira da Silva,,2025-05-07 18:21:40,"[{'property': 'relation', 'name': 'relates', 'old_value': '198355'}]",relation,relates,198355,
208315,1856553,Ana Poly Ferreira da Silva,,2025-05-08 13:47:34,"[{'property': 'relation', 'name': 'relates', 'new_value': '198355'}]",relation,relates,,198355
208315,1856847,Mateus Soares da Rocha,,2025-05-08 17:06:13,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2243', 'new_value': '2162'}, {'property': 'attr', 'name': 'status_id', 'old_value': '156', 'new_value': '114'}]",attr,assigned_to_id,2243,2162
208315,1856853,Mateus Soares da Rocha,,2025-05-08 17:09:14,"[{'property': 'cf', 'name': '396', 'old_value': '', 'new_value': 'SEFAZ - Time 02'}]",cf,396,,SEFAZ - Time 02
208315,1857535,Mateus Soares da Rocha,,2025-05-09 13:23:50,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2162', 'new_value': '2287'}]",attr,assigned_to_id,2162,2287
208315,1857783,Fiplan Arquitetura,Ticket disponível no ambiente testeintegrado.fiplan.ba.gov.br,2025-05-09 15:49:47,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2287', 'new_value': '2162'}]",attr,assigned_to_id,2287,2162
208314,1856711,Ana Maria Souza Ribeiro,,2025-05-08 15:01:49,"[{'property': 'attr', 'name': 'subject', 'old_value': ' Validara Fonte de Recursos Bahia', 'new_value': ' Validar Fonte de Recursos Bahia'}]",attr,subject, Validara Fonte de Recursos Bahia, Validar Fonte de Recursos Bahia
208313,1857793,Ana Maria Souza Ribeiro,,2025-05-09 16:17:47,"[{'property': 'attr', 'name': 'assigned_to_id', 'new_value': '2582'}, {'property': 'attr', 'name': 'status_id', 'old_value': '154', 'new_value': '71'}]",attr,assigned_to_id,,2582
